,ano,cnae_secao,Estado,Valor,ativo_problematico_deflacionado,ativo_problematico/pop
1616,2016,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,45623220.47608767,5.1893584572254685
1617,2016,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,878241205.527073,99.89449187995218
1618,2016,Construção,CEARÁ,8791688.0,390368423.2961153,44.401987797578265
1619,2016,Educação,CEARÁ,8791688.0,21881160.5538593,2.488846345987176
1620,2016,Eletricidade e gás,CEARÁ,8791688.0,1050905007.3028349,119.53392878623933
1621,2016,Indústrias de transformação,CEARÁ,8791688.0,852288207.8984354,96.94249931280947
1622,2016,Indústrias extrativas,CEARÁ,8791688.0,5076116.963350841,0.5773768317700584
1623,2016,Informação e comunicação,CEARÁ,8791688.0,26154925.587487523,2.9749606204732837
1624,2016,Outras atividades de serviços,CEARÁ,8791688.0,29015178.07976273,3.300296607404941
1625,2016,Saúde humana e serviços sociais,CEARÁ,8791688.0,9731650.20143745,1.1069148724838107
1626,2016,Serviços domésticos,CEARÁ,8791688.0,72946.08435160478,0.008297164816540893
1627,2016,"Transporte, armazenagem e correio",CEARÁ,8791688.0,324097835.95551306,36.86411937679238
1628,2016,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,8355980.389492986,0.9504409607680556
1637,2017,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,0.0,0.0
1638,2017,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,94683573.40773505,10.769669420449754
1639,2017,Alojamento e alimentação,CEARÁ,8791688.0,50736546.81013073,5.7709676242071755
1640,2017,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,4547349.261328915,0.5172327841171018
1641,2017,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,90377565.47053497,10.279887715593976
1642,2017,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,923117839.2346392,104.99893072122659
1643,2017,Atividades imobiliárias,CEARÁ,8791688.0,34357930.64101942,3.908001585249547
1644,2017,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,25841556.34080043,2.9393168116066484
1645,2017,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,816877437.0949061,92.9147436868672
1646,2017,Construção,CEARÁ,8791688.0,498529898.3081389,56.70468496017362
1647,2017,Educação,CEARÁ,8791688.0,12753359.073315727,1.4506155215375849
1648,2017,Eletricidade e gás,CEARÁ,8791688.0,740828785.31428,84.26468106173468
1649,2017,Indústrias de transformação,CEARÁ,8791688.0,1244143102.6939323,141.5135640270597
1650,2017,Indústrias extrativas,CEARÁ,8791688.0,3825854.558665683,0.4351672350822371
1651,2017,Informação e comunicação,CEARÁ,8791688.0,32969155.71027125,3.750037047523894
1652,2017,Outras atividades de serviços,CEARÁ,8791688.0,11344246.577200139,1.290337711847843
1653,2017,Saúde humana e serviços sociais,CEARÁ,8791688.0,8433727.688885547,0.9592842340271341
1654,2017,Serviços domésticos,CEARÁ,8791688.0,0.0,0.0
1655,2017,"Transporte, armazenagem e correio",CEARÁ,8791688.0,94758631.66764596,10.778206832140308
1656,2017,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,6243729.698805391,0.7101855410252719
1665,2018,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,82894.71735840422,0.009428760137803367
1666,2018,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,126551351.73765154,14.394431619690273
1667,2018,Alojamento e alimentação,CEARÁ,8791688.0,38436103.60886119,4.371868474957391
1668,2018,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,3026071.3825458563,0.3441968575938837
1669,2018,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,92348269.1538646,10.504043040865941
1670,2018,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,30967372.311949875,3.5223465973712758
1671,2018,Atividades imobiliárias,CEARÁ,8791688.0,22498889.616017684,2.559109196779695
1672,2018,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,23647614.07320792,2.6897694814929647
1673,2018,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,462204003.5036842,52.572839653054594
1674,2018,Construção,CEARÁ,8791688.0,693343718.068245,78.86354907820262
1675,2018,Educação,CEARÁ,8791688.0,7465112.387448042,0.8491102490725378
1676,2018,Eletricidade e gás,CEARÁ,8791688.0,660455765.4108256,75.12274837446752
1677,2018,Indústrias de transformação,CEARÁ,8791688.0,625079047.5701743,71.0988660619183
1678,2018,Indústrias extrativas,CEARÁ,8791688.0,3198475.227539937,0.36380672602803205
1679,2018,Informação e comunicação,CEARÁ,8791688.0,8832878.008934783,1.0046851081310872
1680,2018,Outras atividades de serviços,CEARÁ,8791688.0,8435635.886507427,0.9595012796754647
1681,2018,Saúde humana e serviços sociais,CEARÁ,8791688.0,10236138.72171593,1.1642973137486148
1682,2018,Serviços domésticos,CEARÁ,8791688.0,25528.5196635384,0.0029037108304501252
1683,2018,"Transporte, armazenagem e correio",CEARÁ,8791688.0,52279579.466282874,5.94647802177271
1684,2018,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,1843057.0925389,0.20963631700066016
1693,2019,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,61916.414643483826,0.007042608273119318
1694,2019,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,40163976.47670169,4.568403300560904
1695,2019,Alojamento e alimentação,CEARÁ,8791688.0,42035146.8925457,4.781237333780009
1696,2019,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,3789255.2863314003,0.43100429477608854
1697,2019,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,115684561.50292908,13.158401606486613
1698,2019,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,43062403.104566775,4.898081358729606
1699,2019,Atividades imobiliárias,CEARÁ,8791688.0,12013764.107717115,1.36649117981861
1700,2019,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,24507209.84753189,2.7875431711784913
1701,2019,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,377474527.3068968,42.93538707321015
1702,2019,Construção,CEARÁ,8791688.0,671853369.6780394,76.41915519272743
1703,2019,Educação,CEARÁ,8791688.0,15832587.596435487,1.8008586742882011
1704,2019,Eletricidade e gás,CEARÁ,8791688.0,690420011.8062993,78.5309956183954
1705,2019,Indústrias de transformação,CEARÁ,8791688.0,568684844.4160403,64.6843751070375
1706,2019,Indústrias extrativas,CEARÁ,8791688.0,7488137.525487226,0.8517292157646207
1707,2019,Informação e comunicação,CEARÁ,8791688.0,8312734.111247969,0.9455219647521578
1708,2019,Outras atividades de serviços,CEARÁ,8791688.0,10184741.907600524,1.1584512448122049
1709,2019,Saúde humana e serviços sociais,CEARÁ,8791688.0,9681158.026763173,1.101171700674907
1710,2019,Serviços domésticos,CEARÁ,8791688.0,0.0,0.0
1711,2019,"Transporte, armazenagem e correio",CEARÁ,8791688.0,29200709.282262202,3.3213996313634198
1712,2019,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,17592786.557097718,2.001070392522769
1721,2020,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,5816.830380470843,0.0006616283904149969
1722,2020,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,40674541.16117996,4.626476867830155
1723,2020,Alojamento e alimentação,CEARÁ,8791688.0,46046753.04158744,5.237532660575243
1724,2020,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,4068667.217175039,0.4627856695068159
1725,2020,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,47433267.06978185,5.395240034653396
1726,2020,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,33771410.34200799,3.841288537765215
1727,2020,Atividades imobiliárias,CEARÁ,8791688.0,12615197.95653768,1.4349005511271193
1728,2020,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,31644295.34218424,3.599342395019505
1729,2020,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,279447261.209345,31.785393340771986
1730,2020,Construção,CEARÁ,8791688.0,483894260.309288,55.039971881314266
1731,2020,Educação,CEARÁ,8791688.0,11851003.406486895,1.3479781591984263
1732,2020,Eletricidade e gás,CEARÁ,8791688.0,482118692.79547477,54.83801208544648
1733,2020,Indústrias de transformação,CEARÁ,8791688.0,509264253.38565844,57.925651295366535
1734,2020,Indústrias extrativas,CEARÁ,8791688.0,6269644.815020328,0.7131332248164776
1735,2020,Informação e comunicação,CEARÁ,8791688.0,8233669.197769335,0.9365288210602258
1736,2020,Outras atividades de serviços,CEARÁ,8791688.0,11380461.580428628,1.2944569439257432
1737,2020,Saúde humana e serviços sociais,CEARÁ,8791688.0,9939003.16941078,1.1304999869661867
1738,2020,Serviços domésticos,CEARÁ,8791688.0,0.0,0.0
1739,2020,"Transporte, armazenagem e correio",CEARÁ,8791688.0,42762772.328044534,4.86400021566331
1740,2020,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,15111292.400476182,1.7188158179039317
1749,2021,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,13059.869488651382,0.0014854791808639458
1750,2021,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,41196631.43542089,4.685861399474241
1751,2021,Alojamento e alimentação,CEARÁ,8791688.0,75081295.4419117,8.540031839381891
1752,2021,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,8171799.765313267,0.9294915567196274
1753,2021,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,71959773.23303598,8.184978042104769
1754,2021,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,30061187.868384,3.4192737354173626
1755,2021,Atividades imobiliárias,CEARÁ,8791688.0,5067088.180867102,0.5763498637425603
1756,2021,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,32247101.20220061,3.667907824094828
1757,2021,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,392743546.7547705,44.67214336482033
1758,2021,Construção,CEARÁ,8791688.0,301800420.7415087,34.32792664406525
1759,2021,Educação,CEARÁ,8791688.0,11339243.562099777,1.2897686498997436
1760,2021,Eletricidade e gás,CEARÁ,8791688.0,997381029.3425465,113.44590815126134
1761,2021,Indústrias de transformação,CEARÁ,8791688.0,263384802.2934393,29.95838822913635
1762,2021,Indústrias extrativas,CEARÁ,8791688.0,13997030.5600253,1.5920754421705252
1763,2021,Informação e comunicação,CEARÁ,8791688.0,12852933.921510253,1.4619415431382747
1764,2021,Outras atividades de serviços,CEARÁ,8791688.0,17557771.502559006,1.9970876471684398
1765,2021,Saúde humana e serviços sociais,CEARÁ,8791688.0,26864599.285749465,3.0556816035497922
1766,2021,Serviços domésticos,CEARÁ,8791688.0,26793.75296536878,0.0030476232738660403
1767,2021,"Transporte, armazenagem e correio",CEARÁ,8791688.0,121955919.26919821,13.871729668887046
1768,2021,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,9099957.008294119,1.0350636883718027
1777,2022,"Administração pública, defesa e seguridade social",CEARÁ,8791688.0,11401.580784668073,0.0012968591224652277
1778,2022,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",CEARÁ,8791688.0,63441916.595603146,7.216124661794543
1779,2022,Alojamento e alimentação,CEARÁ,8791688.0,98243016.21186915,11.174533970253398
1780,2022,"Artes, cultura, esporte e recreação",CEARÁ,8791688.0,4626035.851689205,0.5261828958999916
1781,2022,Atividades administrativas e serviços complementares,CEARÁ,8791688.0,127642814.9240678,14.518578789882875
1782,2022,"Atividades financeiras, de seguros e serviços relacionados",CEARÁ,8791688.0,33775813.855807625,3.8417894101573697
1783,2022,Atividades imobiliárias,CEARÁ,8791688.0,12878708.496430252,1.4648732412285617
1784,2022,"Atividades profissionais, científicas e técnicas",CEARÁ,8791688.0,48411468.32762909,5.506504362714997
1785,2022,Comércio; reparação de veículos automotores e motocicletas,CEARÁ,8791688.0,609105219.1985857,69.28194212517388
1786,2022,Construção,CEARÁ,8791688.0,188308636.16549075,21.418939817415126
1787,2022,Educação,CEARÁ,8791688.0,20393882.71043194,2.319677712679515
1788,2022,Eletricidade e gás,CEARÁ,8791688.0,903317035.716303,102.74671208945347
1789,2022,Indústrias de transformação,CEARÁ,8791688.0,289157097.98065203,32.88982707082554
1790,2022,Indústrias extrativas,CEARÁ,8791688.0,40616954.53812228,4.619926746504458
1791,2022,Informação e comunicação,CEARÁ,8791688.0,30461084.091839418,3.4647594514090376
1792,2022,Outras atividades de serviços,CEARÁ,8791688.0,23283607.005795535,2.6483659344821535
1793,2022,Saúde humana e serviços sociais,CEARÁ,8791688.0,33379762.962503444,3.7967410766286798
1794,2022,Serviços domésticos,CEARÁ,8791688.0,126941.52967145639,0.014438811940489288
1795,2022,"Transporte, armazenagem e correio",CEARÁ,8791688.0,133044668.0897912,15.133006095051506
1796,2022,"Água, esgoto, atividades de gestão de resíduos e descontaminação",CEARÁ,8791688.0,6612029.1595003465,0.7520773211583881
1804,2012,"Administração pública, defesa e seguridade social",DISTRITO FEDERAL,2817068.0,846487.2151934202,0.3004851906994862
1805,2012,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",DISTRITO FEDERAL,2817068.0,3756036.4772248687,1.3333140972191189
1806,2012,Alojamento e alimentação,DISTRITO FEDERAL,2817068.0,62831367.40842467,22.30381638228991
1807,2012,"Artes, cultura, esporte e recreação",DISTRITO FEDERAL,2817068.0,14508410.012224441,5.150180972636955
1808,2012,Atividades administrativas e serviços complementares,DISTRITO FEDERAL,2817068.0,157737049.65049896,55.99334117972976
1809,2012,"Atividades financeiras, de seguros e serviços relacionados",DISTRITO FEDERAL,2817068.0,5342348.3380917115,1.8964215056547131
1810,2012,Atividades imobiliárias,DISTRITO FEDERAL,2817068.0,8037902.328202825,2.853286583143476
1811,2012,"Atividades profissionais, científicas e técnicas",DISTRITO FEDERAL,2817068.0,30392158.96366087,10.788578395573294
1812,2012,Comércio; reparação de veículos automotores e motocicletas,DISTRITO FEDERAL,2817068.0,598601213.2956711,212.49086401026568
1813,2012,Construção,DISTRITO FEDERAL,2817068.0,276226352.6037555,98.05455622787788
1814,2012,Educação,DISTRITO FEDERAL,2817068.0,23799055.65038552,8.44816513140099
1815,2012,Eletricidade e gás,DISTRITO FEDERAL,2817068.0,258239.29652351985,0.09166952892990864
1816,2012,Indústrias de transformação,DISTRITO FEDERAL,2817068.0,73230501.21927792,25.99529057135927
1817,2012,Indústrias extrativas,DISTRITO FEDERAL,2817068.0,235672.4500463903,0.08365877218668144
1818,2012,Informação e comunicação,DISTRITO FEDERAL,2817068.0,36482021.54723862,12.9503517654663
1819,2012,Organismos internacionais e outras instituições extraterritoriais,DISTRITO FEDERAL,2817068.0,0.0,0.0
1820,2012,Outras atividades de serviços,DISTRITO FEDERAL,2817068.0,28279367.681887254,10.038581845339642
1821,2012,Saúde humana e serviços sociais,DISTRITO FEDERAL,2817068.0,13858621.557376644,4.919519712472913
1822,2012,"Transporte, armazenagem e correio",DISTRITO FEDERAL,2817068.0,139038315.2854077,49.35568303122526
1823,2012,"Água, esgoto, atividades de gestão de resíduos e descontaminação",DISTRITO FEDERAL,2817068.0,1000162.6533653081,0.35503674507158084
1831,2013,"Administração pública, defesa e seguridade social",DISTRITO FEDERAL,2817068.0,1263392.4092235307,0.44847778229830826
1832,2013,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",DISTRITO FEDERAL,2817068.0,3250219.816101414,1.1537598013613495
1833,2013,Alojamento e alimentação,DISTRITO FEDERAL,2817068.0,78342699.68461277,27.81001370382709
