tipo_matriz;cod_ibge;classe_conta;conta_contabil;poder_orgao;financeiro_permanente;ano_fonte_recursos;fonte_recursos;exercicio;mes_referencia;divida_consolidada;data_referencia;entrada_msc;valor;natureza_conta;tipo_valor;complemento_fonte
MSCE;32;1;111115003;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;404;208714.16;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;406;190407.09;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;408;5352.13;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22110000;2019;12;;2019-12-31T03:00:00Z;410;2690.84;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;23900000;2019;12;;2019-12-31T03:00:00Z;412;20649.3;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;21200000;2019;12;;2019-12-31T03:00:00Z;414;1000000.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;25100000;2019;12;;2019-12-31T03:00:00Z;416;15052293.01;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;418;1128069.98;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;420;2208041.18;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;422;434313.1;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;424;9209.66;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;426;346090.38;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;428;4784.92;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;25200000;2019;12;;2019-12-31T03:00:00Z;430;560291.04;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;432;15706696.59;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;434;40.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;22300000;2019;12;;2019-12-31T03:00:00Z;436;40000.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;438;382851.45;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;440;923740.47;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;442;1753691.58;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;21220000;2019;12;;2019-12-31T03:00:00Z;444;7110494.93;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;21900000;2019;12;;2019-12-31T03:00:00Z;446;16193453.99;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;23110000;2019;12;;2019-12-31T03:00:00Z;448;292938.29;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;450;255247.9;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;452;984568.08;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;454;15942006.32;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;21900000;2019;12;;2019-12-31T03:00:00Z;456;4398357.59;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;20900000;2019;12;;2019-12-31T03:00:00Z;458;266250.89;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;460;1007128.94;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;462;199134.89;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;464;987458.16;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;466;75131.31;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;468;477668.67;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;470;46000.0;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;472;24340.19;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;474;3167312.14;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;476;254742.12;D;ending_balance;
MSCE;32;1;111115003;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;478;1433902.06;D;ending_balance;
MSCE;32;1;111115003;30390;1.0;1.0;19790000;2019;12;;2019-12-31T03:00:00Z;480;807.44;D;ending_balance;
MSCE;32;1;111115003;30390;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;482;80871633.97;D;ending_balance;
MSCE;32;1;111115003;30390;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;484;87751471.04;D;ending_balance;
MSCE;32;1;111115003;30390;1.0;2.0;20900000;2019;12;;2019-12-31T03:00:00Z;486;10313255.85;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;488;1070585455.24;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;490;8759731.48;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;492;2387788.95;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;494;80021.65;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;496;1167789.95;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;498;1949508.61;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;500;3322490.66;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11110000;2019;12;;2019-12-31T03:00:00Z;502;57320396.45;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11110000;2019;12;;2019-12-31T03:00:00Z;504;5623983.18;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11110000;2019;12;;2019-12-31T03:00:00Z;506;753971.69;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12110000;2019;12;;2019-12-31T03:00:00Z;508;115108522.96;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12110000;2019;12;;2019-12-31T03:00:00Z;510;5467545.58;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12110000;2019;12;;2019-12-31T03:00:00Z;512;1997665.09;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15300000;2019;12;;2019-12-31T03:00:00Z;514;157462903.24;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15300000;2019;12;;2019-12-31T03:00:00Z;516;40858634.18;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;13900000;2019;12;;2019-12-31T03:00:00Z;518;5328766.2;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11120000;2019;12;;2019-12-31T03:00:00Z;520;584679.48;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11130000;2019;12;;2019-12-31T03:00:00Z;522;13262784.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11130000;2019;12;;2019-12-31T03:00:00Z;524;1253428.14;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11130000;2019;12;;2019-12-31T03:00:00Z;526;16992.9;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;528;4173130.77;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19900000;2019;12;;2019-12-31T03:00:00Z;530;40658748.6;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11200000;2019;12;;2019-12-31T03:00:00Z;532;13238235.09;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;11200000;2019;12;;2019-12-31T03:00:00Z;534;3251954.48;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15100000;2019;12;;2019-12-31T03:00:00Z;536;11479.44;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12140000;2019;12;;2019-12-31T03:00:00Z;538;317248.86;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12140000;2019;12;;2019-12-31T03:00:00Z;540;8572.15;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12140000;2019;12;;2019-12-31T03:00:00Z;542;1015.91;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;13900000;2019;12;;2019-12-31T03:00:00Z;544;182865.87;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;546;42690.95;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;548;1170415.29;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12300000;2019;12;;2019-12-31T03:00:00Z;550;6052718.52;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;552;5536409.91;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12300000;2019;12;;2019-12-31T03:00:00Z;554;201167527.64;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;556;20087450.86;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;558;2714336.99;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12140000;2019;12;;2019-12-31T03:00:00Z;560;856819.25;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;12150000;2019;12;;2019-12-31T03:00:00Z;562;8.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;564;62426962.36;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;566;11319603.49;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;568;1099781.84;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;570;992376.59;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;572;6119755.84;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;574;7304290.45;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;576;309641.11;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;578;39898591.18;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;580;10260490.8;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;582;1616015.69;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;584;147311.71;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;586;23009370.8;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;13900000;2019;12;;2019-12-31T03:00:00Z;588;20943.36;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;13900000;2019;12;;2019-12-31T03:00:00Z;590;7331832.97;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;592;1829373.69;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;594;14855179.58;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;596;14892161.9;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;598;21231255.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;600;461800.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;602;30389065.4;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;604;1806196.79;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;606;109266.87;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;14100000;2019;12;;2019-12-31T03:00:00Z;608;32762.88;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;610;99657182.12;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;612;31436715.48;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;614;63021980.66;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;616;14296015.04;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;618;30770534.04;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;620;14155777.41;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;622;5910403.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15100000;2019;12;;2019-12-31T03:00:00Z;624;152276.48;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;15100000;2019;12;;2019-12-31T03:00:00Z;626;20384281.95;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;628;887.98;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;630;36182922.97;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;632;3756.09;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;634;1077.41;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;636;720450.88;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;21110000;2019;12;;2019-12-31T03:00:00Z;638;72820592.54;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22110000;2019;12;;2019-12-31T03:00:00Z;640;13015.19;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22110000;2019;12;;2019-12-31T03:00:00Z;642;266479.19;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;21200000;2019;12;;2019-12-31T03:00:00Z;644;38444430.39;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22140000;2019;12;;2019-12-31T03:00:00Z;646;602400.0;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;22300000;2019;12;;2019-12-31T03:00:00Z;648;27426729.23;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29200000;2019;12;;2019-12-31T03:00:00Z;650;27025274.42;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;652;9385.16;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;29400000;2019;12;;2019-12-31T03:00:00Z;654;81737.3;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;23900000;2019;12;;2019-12-31T03:00:00Z;656;983780.65;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20900000;2019;12;;2019-12-31T03:00:00Z;658;257480.62;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20900000;2019;12;;2019-12-31T03:00:00Z;660;4073294.69;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;662;18840.31;D;ending_balance;
MSCE;32;1;111115004;10111;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;664;80000.0;D;ending_balance;
MSCE;32;1;111115004;20211;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;666;13076497.25;D;ending_balance;
MSCE;32;1;111115004;20211;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;668;5632579.12;D;ending_balance;
MSCE;32;1;111115004;60611;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;670;7733366.73;D;ending_balance;
MSCE;32;1;111115004;60611;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;672;2734881.14;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;674;339.26;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;676;1015.65;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;678;8981.44;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;19200000;2019;12;;2019-12-31T03:00:00Z;680;40201207.71;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;15100000;2019;12;;2019-12-31T03:00:00Z;682;696893.2;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;15100000;2019;12;;2019-12-31T03:00:00Z;684;65.41;D;ending_balance;
MSCE;32;1;111115099;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;686;174223.3;D;ending_balance;
MSCE;32;1;111115099;20212;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;688;73060430.35;D;ending_balance;
MSCE;32;1;111115099;20212;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;690;1110907.04;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;692;21975639.93;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;694;673229.49;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;696;6917612.61;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;1.0;19300000;2019;12;;2019-12-31T03:00:00Z;698;781140.8;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;2.0;20010000;2019;12;;2019-12-31T03:00:00Z;700;434548.77;D;ending_balance;
MSCE;32;1;111115099;50511;1.0;2.0;20900000;2019;12;;2019-12-31T03:00:00Z;702;350713.16;D;ending_balance;
MSCE;32;1;112110106;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;704;1815940155.92;D;ending_balance;
MSCE;32;1;112117000;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;706;125975024.69;D;ending_balance;
MSCE;32;1;112210100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;708;67652.77;D;ending_balance;
MSCE;32;1;112210100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;710;21382116.11;D;ending_balance;
MSCE;32;1;112220100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;712;679527.12;D;ending_balance;
MSCE;32;1;112230100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;714;83.5;D;ending_balance;
MSCE;32;1;112250100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;716;761107.97;D;ending_balance;
MSCE;32;1;112330101;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;718;50314017.5;D;ending_balance;
MSCE;32;1;112330104;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;720;8585638.32;D;ending_balance;
MSCE;32;1;112410101;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;722;60698.37;D;ending_balance;
MSCE;32;1;112510500;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;724;120216861.0;D;ending_balance;
MSCE;32;1;112610100;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;726;39437011.0;D;ending_balance;
MSCE;32;1;113110103;20211;2.0;;;2019;12;;2019-12-31T03:00:00Z;728;253044.15;D;ending_balance;
MSCE;32;1;113110200;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;730;110750.37;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;732;12430214.16;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;734;16859765.43;D;ending_balance;
MSCE;32;1;113110199;20211;2.0;;;2019;12;;2019-12-31T03:00:00Z;736;435.44;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;738;4285909.98;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;740;25035.89;D;ending_balance;
MSCE;32;1;113119900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;742;19557902.51;D;ending_balance;
MSCE;32;1;113120000;20211;2.0;;;2019;12;;2019-12-31T03:00:00Z;744;90.74;D;ending_balance;
MSCE;32;1;113219900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;746;942.74;D;ending_balance;
MSCE;32;1;113229900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;748;8002.35;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;750;132006.86;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;752;1431505.21;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;19400000;2019;12;;2019-12-31T03:00:00Z;754;606.55;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;756;329.7;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;758;160365.91;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;1.0;11110000;2019;12;;2019-12-31T03:00:00Z;760;12.03;D;ending_balance;
MSCE;32;1;113230600;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;762;2572.16;D;ending_balance;
MSCE;32;1;113410199;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;764;109401.21;D;ending_balance;
MSCE;32;1;113410199;30390;1.0;;;2019;12;;2019-12-31T03:00:00Z;766;7584.39;D;ending_balance;
MSCE;32;1;113410102;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;768;5154340.55;D;ending_balance;
MSCE;32;1;113410102;10112;2.0;;;2019;12;;2019-12-31T03:00:00Z;770;1558456.16;D;ending_balance;
MSCE;32;1;113410105;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;772;25222755.94;D;ending_balance;
MSCE;32;1;113410107;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;774;7111260.89;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;776;248615.28;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;778;603771.02;D;ending_balance;
MSCE;32;1;113419900;20211;2.0;;;2019;12;;2019-12-31T03:00:00Z;780;275.0;D;ending_balance;
MSCE;32;1;113410199;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;782;39566.66;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;784;13853556.24;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;786;716.07;D;ending_balance;
MSCE;32;1;113419900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;788;2667721.35;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;790;19518973.75;D;ending_balance;
MSCE;32;1;113419900;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;792;58272.56;D;ending_balance;
MSCE;32;1;113510100;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;794;4950.0;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;796;6943090.72;D;ending_balance;
MSCE;32;1;113519900;20211;1.0;;;2019;12;;2019-12-31T03:00:00Z;798;35056.12;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;;;2019;12;;2019-12-31T03:00:00Z;800;2445776.09;D;ending_balance;
MSCE;32;1;113519900;50511;1.0;;;2019;12;;2019-12-31T03:00:00Z;802;25008.76;D;ending_balance;
MSCE;32;1;113519900;60611;1.0;;;2019;12;;2019-12-31T03:00:00Z;804;26303.62;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;806;109116.83;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;808;2427.82;D;ending_balance;
MSCE;32;1;113519900;50511;1.0;;;2019;12;;2019-12-31T03:00:00Z;810;49174.23;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;;;2019;12;;2019-12-31T03:00:00Z;812;16058161.86;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;814;466968.82;D;ending_balance;
MSCE;32;1;113519900;30390;1.0;1.0;19790000;2019;12;;2019-12-31T03:00:00Z;816;16382798.59;D;ending_balance;
MSCE;32;1;113510800;30390;1.0;1.0;19790000;2019;12;;2019-12-31T03:00:00Z;818;351026349.88;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;820;44695635.25;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;822;9103337.42;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;824;17238214.27;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;826;354530.85;D;ending_balance;
MSCE;32;1;113510200;10111;1.0;1.0;10010000;2019;12;;2019-12-31T03:00:00Z;828;19030.08;D;ending_balance;
MSCE;32;1;113510200;10111;1.0;1.0;19900000;2019;12;;2019-12-31T03:00:00Z;830;4911.21;D;ending_balance;
MSCE;32;1;113510200;10111;1.0;1.0;10900000;2019;12;;2019-12-31T03:00:00Z;832;22806.82;D;ending_balance;
MSCE;32;1;113510200;10111;2.0;;;2019;12;;2019-12-31T03:00:00Z;834;1281759.05;D;ending_balance;
MSCE;32;1;113519900;10111;1.0;;;2019;12;;2019-12-31T03:00:00Z;836;8346190.88;D;ending_balance;
